index_label,addTime,content,gender,id,uid,uname
1254,2019-06-04 20:08:52,旅行团这首歌和五月天的曲风好像，之前摇滚圈一直在质疑五月天是伪摇滚。我看了这期只想说，咦咦咦咦咦咦咦咦咦[冷汗][冷汗],0,205582430121,2139059322,家有溪宝_qq1590
1255,2019-06-04 19:40:30,小鲜肉做不了乐队,0,205579414821,1731780039,加油奋斗的人生
1256,2019-06-04 19:07:30,什么情况,1,205576281421,2338466218,周斌_qq4365
1257,2019-06-04 19:04:27,怎么,0,205576030721,1364073418,爱喝红酒の王叔天路
1258,2019-06-04 18:27:07,旅行团，反光镜，面孔，痛仰，天呐！再来个万青我就疯掉了！,1,205572850821,1205332971,134****4416_m1886
1259,2019-06-04 18:16:05,再听到面孔的歌，黑豹、指南针……那个年代的乐队太怀念了！！！,0,205571858521,1744249764,王玉泊
1260,2019-06-04 17:59:58,盘尼西林厉害的地方是把一首英文歌唱的感觉是唱普通话的歌，哈哈,0,205570543721,1654603178,我看了就忘了
1261,2019-06-04 16:43:14,家驹可惜 不然来了 哎 没等到最好的时代,1,205564510121,1446274429,爱喝茶的公坚嘉禾
1262,2019-06-04 16:36:42,当年的窦唯多帅,0,205564090621,2123342721,美丽子11
1263,2019-06-04 16:31:14,皇后皮箱主唱唱的好听,1,205563700621,1364704366,心静自然宁008
1264,2019-06-04 16:30:57,面孔霸气，作品有一种浑厚的力量，票数能说明什么呢，许许多多的中国人根本就不会欣赏音乐。表演没有缺陷，唯一的缺陷可能是这首歌的问题。不是一首一流的作品。,0,205563698021,1354709838,喃咕咕兮
1265,2019-06-04 16:30:08,753,1,205563634321,2465300947,丿灬皴灬
1266,2019-06-04 16:27:18,蛮喜欢旅行团的,0,205563369721,1728798637,Beatricy
1267,2019-06-04 16:21:03,突然想看窦唯，从没看过,1,205562995321,1639307526,luyudada
1268,2019-06-04 16:16:20,欧阳娜娜呢？,1,205562720621,1457166960,傻吧拉基AA
1269,2019-06-04 14:58:05,晓松老师为中国音乐行业做出了贡献！,1,205557698221,1646376415,超爱吃甜食の司寇逸雅
1270,2019-06-04 14:53:41,马东很有才华呀，把我们普通人不知道的一些东西都展示出来了，不知道跟高晓松有关系么,0,205557412721,1597943525,喜欢吃菠萝de第五嘉赐
1271,2019-06-04 14:30:18,电吉他和贝斯没有电源线？还戴耳返？假的,1,205555809221,1592961635,爱在何方/zhq
1272,2019-06-04 14:17:09,面孔乐队，听的起鸡皮疙瘩呀,0,205554818221,1421523568,摩点咖啡 甜
1273,2019-06-04 13:49:25,两人的请叫组合，别再叫乐队了，一个弹一个唱，这叫乐队?,1,205552876921,1482334188,游走在灵魂之间
1274,2019-06-04 13:46:12,1,0,205552610621,1661709319,斯德哥尔摩阿秋
1275,2019-06-04 13:42:53,你们的年代,0,205552336221,1438219584,爱喝牛奶的东方湘灵
1276,2019-06-04 13:38:06,摇滚已死…,1,205552007021,1211860137,白云一片寂静
1277,2019-06-04 12:59:18,来了挺多眼熟乐队呢,0,205548478521,1644311579,祁子七七
1278,2019-06-04 12:57:35,为什么没有请扭机,0,205548291221,1613546172,一静姐
1279,2019-06-04 12:47:36,马东太有才了，节目很棒,0,205547233121,1306493524,苏打猫熊
1280,2019-06-04 12:32:23,马东东还是综艺感满满啊,1,205545654921,2319975202,吕媳媳19861130
1281,2019-06-04 12:08:16,好好的搞喜剧不好吗？,0,205543490021,1426069873,不苟同但尊重
1282,2019-06-04 11:47:48,逃跑来秒杀全场  第一场  夜空中最亮的星，第二场，一万次悲伤，第三场，再见，再见，第四场重来！,1,205541874421,1249809325,戒不掉♚温柔
1283,2019-06-04 11:38:14,五月天来就好了，做评审,1,205541135721,1392379326,进击的Fx
1284,2019-06-04 10:59:14,谁还记得跳房子。,0,205538322621,1621941259,超爱吃菠萝的尉迟春娇
1285,2019-06-04 10:30:12,那个盘林西尼跟oasis的东西一摸一样,1,205535861721,1179459394,微吥足道的人生
1286,2019-06-04 10:17:22,hah[微笑],1,205534791221,1606857915,蓝黑蛇精灵555
1287,2019-06-04 09:57:16,虚伪个p,1,205532818021,2007061754,SayHeyy
1288,2019-06-04 09:45:36,都是喜剧,1,205531671921,2007061754,SayHeyy
1289,2019-06-04 09:44:41,反光镜的歌词一般，我喜欢喜剧结尾,1,205531603721,2007061754,SayHeyy
1290,2019-06-04 09:40:10,怎么没，评论,1,205531217521,1608842804,喜欢吃香肠de叔仲梓欣
1291,2019-06-04 09:17:27,乐队摇滚的元年要来了,0,205528954021,1448642502,爱奇艺用户_1448642502
1292,2019-06-04 09:16:09,click15牛逼,0,205528854921,1448642502,爱奇艺用户_1448642502
1293,2019-06-04 09:11:08,要是花儿没解散，大张伟看这节目啥感受,0,205528323321,2186795442,鲁大人_qq1741
1294,2019-06-04 07:46:39,这才是该有的气氛和态度吗 好阳光,1,205519967721,1461743024,黑子..红
1295,2019-06-04 07:45:56,这才是真的玩音乐🎶呢,1,205519929621,1461743024,黑子..红
1296,2019-06-04 04:33:52,面孔，你们这帮练习生，根本比不了，,1,205504782321,1463928339,野蛮人阿一
1297,2019-06-04 01:43:50,这,1,205501358621,2232024859,ui_qq1756
1298,2019-06-04 01:41:09,谢天笑呢,1,205501236721,1472853196,龙龙哒哒笔记本
1299,2019-06-04 01:04:28,这些个练习生是来搞笑的吗🌝,0,205499153221,1501503702,夏目家厨娘
1300,2019-06-04 01:02:45,中国有些新一代，来参加这个这个节目走错了吧，和我想的不一样，看看面孔乐队[微笑][微笑][微笑]，让你们投死了,0,205498953821,1684312927,用户6464935f
1301,2019-06-04 00:14:01,万青没来，哪吒没来，可惜,0,205492080721,1627998504,超爱吃甜品的子书绮云
1302,2019-06-03 23:53:12,也很喜欢皇后皮箱，好听,0,205488341921,2290328913,墨儿_qq1393
1303,2019-06-03 23:47:27,奇葩说不做了吗？好难过,0,205487690721,1207799458,2696414279
1304,2019-06-03 23:37:11,旺福是什么东西？？,0,205486360821,1630862517,超爱骑自行车de王孙暄嫣
1305,2019-06-03 23:33:33,向往的生活，老狼来的那期，他唱真能打动我，泪流满面那种，吴青峰唱，我毫无感觉,0,205485856521,1201607832,小宇宙的铲屎官
1306,2019-06-03 23:32:01,万青没来,1,205485653421,1663969557,下完这场雨🔥
1307,2019-06-03 23:07:28,好像找到了今年最好看的综艺了,0,205482119821,2060345453,Suciemucy
1308,2019-06-03 23:02:00,想看九宝和马赛克,1,205481266421,1241122417,┗羽扇纶巾゛
1309,2019-06-03 22:47:07,突然发现好多歌以前都听过，可是以前都不知道,0,205478915421,1705247020,wenjie哈哈哈哈哈哈
1310,2019-06-03 22:41:42,我印象中面孔乐队的梦，还有一大段贝斯独奏。,1,205478086721,2400130462,赵维_qq1170
1311,2019-06-03 21:45:34,面孔超好听，震撼啊,1,205469213021,2454957238,老光头_wx1982
1312,2019-06-03 21:33:57,唐朝，黑豹，零点压轴吗,1,205467460221,1513286082,Mr.Z@旅途
1313,2019-06-03 21:27:24,听不懂听不懂。,0,205466508321,1267447133,186****3276_m1962
1314,2019-06-03 21:03:25,台上的五位和摇滚也不挂钩，看来是真没人请了,1,205463217721,2522300104,彭鹏（美妆裁判员）
1315,2019-06-03 20:59:25,为啥没有二手玫瑰……,0,205462749121,1632242694,毛怼怼～
1316,2019-06-03 20:57:49,面孔好听,0,205462474821,2413842967,一枚果子
1317,2019-06-03 20:34:31,听了一会就跑去听艾薇儿了,1,205459555721,1096628430,卍溺水卍
1318,2019-06-03 20:33:52,假摇滚,1,205459485921,1167726024,ShaoNian and princess
1319,2019-06-03 20:25:04,广告越来越长了,1,205458406221,1618464774,奥特屁i
1320,2019-06-03 20:16:23,我本人就是来自地下的。刚开始我自己也是一样，看不起那些所谓的练习生男团女团什么的。但是后来我觉察到了一些东西，我有了一些想法，但并没有对那些所谓的练习生有什么改观，反倒对同样是地下的有一批人有了些看法，我觉得有这么一批来自地下的大声宣扬自己很真实，说真的你们在做着摇滚或者金属，可我并没有觉得你们这些人很真实，反倒比那些练习生还虚假。我说的不是全部，而是地下的那么一部分人，你们这一部分人越这样，自己的格局就越小。,1,205457481421,1621445786,一位路过的老宅
1321,2019-06-03 20:13:38,搞乐队的都好丑[尴尬]还都奇葩造型,0,205457153221,2347229075,赵杰_wx1267
1322,2019-06-03 19:59:30,哈哈哈哈哈哈哈绝了,1,205455689721,2335176209,芥末工作室-脏辫师小皮
1323,2019-06-03 19:57:48,尴尬哈哈哈哈哈,1,205455505121,2335176209,芥末工作室-脏辫师小皮
1324,2019-06-03 19:54:00,过火,1,205455128521,1738892751,姨父鹤顶红
1325,2019-06-03 19:50:35,继续吐槽爱艺奇，电脑访问，上面的客户端，点一下页面直接跳转，白看了一分多的广告，而且客户端页面里电脑软件有7个，还有一堆其他软件，这让我下哪个完全看不懂，选了一个能看懂的win10的，点进去还不是下载，那页面依然看不懂，19年网龄的用户表示，用不明白爱奇艺,1,205454786321,2038575054,牛曰：么兒~~
1326,2019-06-03 19:49:46,是我的手机卡？？还是节目效果原因。。一到唱歌。。。画面好卡顿。。。[惊讶][惊讶],1,205454684521,1688943899,amourjacky1
1327,2019-06-03 19:14:42,旅行团的主唱和后面弹琴的好有辨识度和感觉，仿佛回到了90年代[微笑]赞他们,0,205451092421,1402703451,爱弹吉他de成公秋蝶
1328,2019-06-03 19:04:33,除了唐朝，黑豹！零点！好像都没听过,0,205450107121,1253095965,？？？？？？？？？个
1329,2019-06-03 18:53:02,十年前超级喜欢痛仰乐队,0,205449050221,1356677594,爱阅读de仲长初蓝
1330,2019-06-03 18:20:44,Bong bong为什么觉得自己的问题是长得帅？就是年轻是有血性没错，但也要听听别人专业意见，就是在听别人都是自己弹的，然后vocal 也很厉害，这样的对比下，他们是vocal 不够厉害，然后背景也是programme的，就比较起来有距离。应该虚心学习，知道自己的不足，而不是觉得人家有偏见。 在加一句，其實也沒有很帥，至少沒帥到可以在音樂才能不足下能立足,0,205445924521,1449967678,半瓶的水
1331,2019-06-03 18:09:10,海龟先生还没来？,0,205444894221,1661326489,超爱玩羽毛球の延陵博雅
1332,2019-06-03 17:58:59,皇后皮箱主场长的真像吉娃娃，可爱,0,205443979721,1612143078,王小花花儿儿儿
1333,2019-06-03 17:54:42,没有大张伟？,1,205443576221,1683264628,用户64549474
1334,2019-06-03 16:47:07,郑钧应该来,0,205438148421,1622341642,超爱吃豆包的尉迟玉华
1335,2019-06-03 15:57:13,怀念我的花儿,0,205434820821,1733960878,piu火星人
1336,2019-06-03 15:39:03,邀请窦唯出来必火,0,205433555921,1371409667,爱喝饮料de东方半莲
1337,2019-06-03 15:34:49,爱奇艺做的这俩音乐综艺都还不错，兼顾娱乐和内容…不过爱奇艺演播室是只有一台nord2吗……两个节目，都是用这台……,1,205433239521,1469061556,送你一颗加龙炮弹
1338,2019-06-03 14:10:21,没有萨满[衰],1,205427670321,1305386784,Bandsman小宇
1339,2019-06-03 14:06:37,梁博真的可以来而且会打下一堆人,1,205427487921,2525166748,爱打羽毛球の王叔妙松
1340,2019-06-03 13:58:41,嘿,0,205426909821,1559275258,喜欢吃荔枝的东野平安
1341,2019-06-03 13:32:15,面孔 面孔 面孔[色][色][色][色][色][色][色],0,205424757721,1268619746,sly小莹莹
1342,2019-06-03 13:26:23,怎么没把老谢他们搞来？老谢的现场效果很好,0,205424231621,1263654926,我的名字很短很短很短
1343,2019-06-03 13:10:37,虽然不懂音乐，不了解乐队，但是第一次感受到了情怀，也看到了热爱，音乐无畏，大爱，请每一个爱音乐的人永保那份感情,0,205422694321,2058663275,离梦——
1344,2019-06-03 13:08:04,我最喜欢这种风格！,0,205422403721,1417841669,STEVEN_ZZC
1345,2019-06-03 12:50:28,如何助力？怎么找不到链接,0,205420636921,1650402171,幸运之星9898
1346,2019-06-03 12:50:11,面孔超爱,0,205420597021,2221156105,ORANGE._qq1402
1347,2019-06-03 12:49:03,漂亮,1,205420495921,1586578716,稚于最初苯
1348,2019-06-03 12:36:57,盘尼西林很不错啊,0,205419266821,1528163403,nearyell
1349,2019-06-03 12:28:42,"Z

你把",1,205418436021,1242639348,138****5266_m1514
1350,2019-06-03 11:50:45,面孔不错,0,205415092521,1528163403,nearyell
1351,2019-06-03 10:42:00,马东搞的节目，广告植入太多了，而且生硬的很，太影响观看心情,0,205409107421,1571170393,喜欢吃螃蟹de申屠晓夏
1352,2019-06-03 09:57:55,放入m,0,205404695721,1306262725,爱看书の谷梁振锐
1353,2019-06-03 08:58:36,这是米泰力克的感觉！,0,205398874021,1471574122,太帅的名字牛
1354,2019-06-03 08:47:48,挺纳闷儿的，为什么所有的节目都会安插进来一些乳臭未干的孩子们，如果说是因为长得帅我觉得可以去韩国，没必要到这种地方来塑造，无论是街舞，说唱还是乐队都是接过地气的人，都是在磨砺中成长起来的人，如果让这帮孩子们来占热点的话，我觉得包装他们的公司也挺幼稚的，因为来这种节目除了可以教育他们怎么做人做事，不会有别的好处！另外就是OG级的人，不光是技术能力出众，还有就是做人做事的一些态度真的值得敬仰。,1,205397789521,1288668790,趙胖孓㐅
1355,2019-06-03 08:34:53,下面一群90后的小乐迷，他们不知道中国摇滚的崛起，更不知道中国摇滚的心路历程，所有面孔没得到高分！好好欣赏，别管排名。,1,205396344821,1231079836,光辉岁月single man
1356,2019-06-03 03:48:34,旅行团大合唱那儿的歌名有人知道的不？,1,205373032621,1439121443,俊佑Leo
1357,2019-06-03 02:15:57,Beyond 乐队 厉害不[悠闲][悠闲][悠闲][悠闲][悠闲][悠闲][悠闲],0,205371043521,1373773906,最爱最爱你了
1358,2019-06-03 01:49:36,应该把于谦大爷请来,0,205370051321,1295753462,156****0810_m1677
1359,2019-06-03 01:44:28,其他的，我不多说，反光镜，痛仰望分数有些不合适，要么你们既然这么玩，把老谢搞来,1,205369809621,1524537801,朋克不死⊕VIFFA
1360,2019-06-03 01:43:48,五月天没去,1,205369798321,2154890899,放开那馒头！
1361,2019-06-03 01:38:55,吐了，为什么要有吴青峰,0,205369556621,1422901608,emmmmmm为什么占用
1362,2019-06-03 01:37:08,太棒了,1,205369523221,1515220387,Sun.233....
1363,2019-06-03 01:18:07,又不是音乐来创作你是你来创作音乐的风格,1,205368353321,1237093025,152****6830_m2110
1364,2019-06-03 00:58:18,能不能来个嘶吼的金属啊,0,205366713821,1496413195,iIllilllI
1365,2019-06-03 00:40:26,连平人的希望,0,205364808021,1400438865,阿琳妹594
1366,2019-06-03 00:20:56,做乐队，就是君临天下的感觉…,0,205361731021,1095375167,喵呜爱吃冰淇淋🍦
1367,2019-06-03 00:12:56,支持中国原创乐队，加油💪,0,205359938721,1095375167,喵呜爱吃冰淇淋🍦
1368,2019-06-02 23:49:47,如果可以的话，策划一场乐队之间成员相互即兴合作的内容，段子即兴来，旋律随性来，表达的再真实一些。感谢90后的幕后工作人员再一次推动关于摇滚乐。,0,205355835021,1748771051,海豚吉他李宗泽
1369,2019-06-02 23:42:48,面孔乐队真的很棒，我是90后，当然我也没经历过摇滚黄金时代，也不怎么听摇滚乐，但是面孔唱的时候，真的泪都下开了，特别有感觉，特别感动，这才是真正的乐队，这才是我们的中国乐队，所以得分太低了，不满意，真心希望面孔可以越来越好[色],0,205354985421,2492769840,开心肖肖乐_wx1090
1370,2019-06-02 23:41:34,剩者为王,0,205354786021,1625132512,超爱赛跑的颛孙佳文
1371,2019-06-02 23:30:29,节目很好，唯一的缺陷就是，不全，剪辑是什么意思啊！什么叫看完整的就去看纯享版的，ntmd纯享版就一首歌，这有意思？我不会去看他们的live，mv？你这是网制的，不像电视版那样有时限，你就不能全部都剪出来？看个完整版就那么难？,1,205353382421,2292780690,钧天舞
1372,2019-06-02 23:19:21,面孔乐队的状态太棒可，要下去我就不看了,1,205351718721,2300317390,孙选手
1373,2019-06-02 23:05:47,非常喜欢这节目，说实话主持人马东严重影响了节目效果,1,205349670621,1455560911,掉书袋666
1374,2019-06-02 22:57:44,看说唱和乐队，总有这些偶像生来搞笑，老感觉这就是导演找来搞笑的！,1,205348452121,2340974904,胡晨_qq1451
1375,2019-06-02 22:25:58,可以请左卡乐队来,0,205343625221,1563971301,喜欢吃饼干de公冶秀艾
1376,2019-06-02 22:19:06,逃跑计划,0,205342498221,2511822908,爱吃汉堡de司徒书琴
1377,2019-06-02 21:55:32,希望大张伟来做主理人,0,205338787721,29028299,yingbbhihi
1378,2019-06-02 21:50:10,"那个棒棒乐队是什么鬼？他们是乐队吗？吉他不会弹，爵士鼓瞎打，节目组让他们来是给你们多少赞助费啊？还说什么嫉妒他们长的帅， 我看着他们几个小鬼也没啥帅的，他们应该去去学 唱 跳 rap篮球比较适合，简直就是侮辱摇滚二字。
节目组在搞些不伦不类的人来打死都不看了",1,205337928921,2285211357,2285211357
1379,2019-06-02 21:40:19,醒山前来报道,1,205336447721,1311868997,AraiHiroyoki
1380,2019-06-02 21:39:42,我记忆里的摇滚，是这个意思,1,205336321921,2263542847,南宫俊_wx1783
